millis,label,ax,ay,az,gx,gy,gz
5891909,u,0.0127,-0.2757,0.9897,-1.5400,-3.2900,2.1700
5891917,u,0.0132,-0.2767,0.9911,-2.3800,-2.1700,1.8900
5891927,u,0.0151,-0.2786,0.9911,-3.0800,-1.1900,1.4000
5891937,u,0.0132,-0.2801,0.9921,-3.2900,-0.8400,0.5600
5891947,u,0.0112,-0.2782,0.9906,-2.8000,-0.7700,-0.2800
5891957,u,0.0142,-0.2747,0.9887,-2.2400,-1.1900,-1.0500
5891966,u,0.0156,-0.2747,0.9872,-1.4700,-1.6100,-1.3300
5891975,u,0.0137,-0.2747,0.9853,-0.3500,-1.8900,-1.1900
5891985,u,0.0122,-0.2699,0.9823,0.0000,-2.1700,-0.7700
5891995,u,0.0107,-0.2650,0.9799,-0.8400,-2.3800,-0.0700
5892004,u,0.0098,-0.2640,0.9789,-1.3300,-2.3100,1.7500
5892014,u,0.0088,-0.2650,0.9794,-1.3300,-1.1900,2.5200
5892024,u,0.0083,-0.2679,0.9819,-0.9800,-0.2800,3.0100
5892034,u,0.0098,-0.2694,0.9848,0.2800,0.4200,3.2900
5892042,u,0.0083,-0.2699,0.9872,0.2800,0.8400,3.5700
5892052,u,0.0068,-0.2728,0.9911,-0.6300,0.8400,3.6400
5892062,u,0.0068,-0.2752,0.9955,-1.3300,0.4900,3.6400
5892072,u,0.0063,-0.2757,0.9994,-2.0300,-0.1400,3.7100
5892082,u,0.0068,-0.2767,1.0028,-2.8000,-0.7700,3.7100
5892091,u,0.0093,-0.2762,1.0014,-2.9400,-1.4700,3.6400
5892100,u,0.0093,-0.2757,0.9999,-2.3800,-2.1000,3.5700
5892110,u,0.0093,-0.2752,0.9989,-0.9800,-2.4500,3.3600
5892120,u,0.0088,-0.2743,0.9975,-0.0700,-2.5900,3.0800
5892129,u,0.0117,-0.2733,0.9945,0.5600,-2.5900,2.7300
5892139,u,0.0151,-0.2718,0.9911,1.2600,-2.3100,2.5200
5892149,u,0.0146,-0.2723,0.9887,1.4000,-2.1700,2.4500
5892159,u,0.0107,-0.2733,0.9892,1.6100,-2.0300,2.3800
5892167,u,0.0083,-0.2767,0.9911,0.6300,-1.9600,2.3100
5892177,u,0.0083,-0.2772,0.9911,0.2100,-1.7500,2.3800
5892187,u,0.0073,-0.2772,0.9931,-0.2800,-1.6100,2.5200
5892197,u,0.0049,-0.2777,0.9950,0.0000,-1.4700,2.7300
5892207,u,0.0034,-0.2733,0.9950,0.0000,-1.2600,3.2200
5892216,u,0.0039,-0.2718,0.9980,0.0700,-0.7000,3.9900
5892225,u,0.0044,-0.2738,1.0048,1.0500,0.4900,4.9000
5892235,u,0.0039,-0.2752,1.0111,3.9200,2.2400,5.7400
5892245,u,-0.0024,-0.2723,1.0160,8.8900,4.2700,6.1600
5892254,u,-0.0054,-0.2664,1.0199,12.8100,5.9500,6.3700
5892264,u,0.0000,-0.2699,1.0209,15.2600,7.0000,5.8100
5892274,u,0.0020,-0.2713,1.0194,18.0600,7.6300,4.5500
5892284,u,-0.0005,-0.2660,1.0146,17.7800,6.3700,2.7300
5892292,u,-0.0039,-0.2650,1.0053,15.8900,4.4100,0.8400
5892302,u,-0.0044,-0.2611,0.9999,11.6900,2.3800,-0.5600
5892312,u,-0.0024,-0.2557,0.9960,1.4000,0.7700,-1.4000
5892322,u,-0.0005,-0.2557,1.0009,-0.4900,0.0000,-1.5400
5892332,u,0.0029,-0.2601,1.0043,0.2800,0.0700,-0.8400
5892341,u,0.0039,-0.2596,1.0063,3.0100,0.7700,0.2100
5892350,u,0.0039,-0.2572,1.0092,5.7400,1.8200,1.4700
5892360,u,0.0010,-0.2547,1.0126,7.7000,3.0100,2.7300
5892370,u,-0.0039,-0.2552,1.0150,7.4200,3.9200,3.7100
5892379,u,-0.0088,-0.2557,1.0141,5.7400,4.5500,4.4800
5892389,u,-0.0122,-0.2547,1.0131,3.1500,4.4100,5.1100
5892399,u,-0.0112,-0.2586,1.0160,0.0000,3.9200,5.5300
5892409,u,-0.0107,-0.2630,1.0224,-1.8900,3.6400,5.8800
5892417,u,-0.0107,-0.2664,1.0287,-2.7300,3.7800,5.9500
5892427,u,-0.0093,-0.2718,1.0404,-1.7500,4.1300,5.8100
5892437,u,-0.0078,-0.2782,1.0546,-0.1400,4.6900,5.3900
5892447,u,-0.0073,-0.2830,1.0682,3.6400,5.2500,4.2700
5892457,u,-0.0098,-0.2884,1.0858,7.9800,5.4600,2.3800
5892466,u,-0.0151,-0.2928,1.1082,10.2200,4.7600,-0.4900
5892475,u,-0.0210,-0.2957,1.1429,8.6100,2.5900,-4.2000
5892485,u,-0.0317,-0.3011,1.1961,2.8700,-1.8200,-8.6800
5892495,u,-0.0361,-0.3133,1.2893,-8.8200,-9.3800,-14.0700
5892504,u,-0.0229,-0.3450,1.4664,-30.9400,-21.5600,-20.3000
5892514,u,0.0220,-0.4177,1.7192,-61.3900,-41.2300,-46.6200
5892524,u,0.0303,-0.5119,1.9305,-81.2000,-73.8500,-69.2300
5892534,u,-0.0903,-0.6437,2.0252,-68.4600,-195.0900,-103.7400
5892542,u,-0.2162,-0.7969,2.0662,-21.1400,-195.0900,-143.0100
5892552,u,-0.2318,-0.8262,2.0394,43.8900,-339.2900,-182.5600
5892562,u,-0.2235,-0.7476,1.9466,118.1600,-390.3900,-213.4300
5892572,u,-0.2352,-0.6593,1.5606,102.0600,-428.1200,-233.5900
5892582,u,-0.2416,-0.5134,1.3132,66.5000,-456.7500,-243.1800
5892591,u,-0.2211,-0.1669,1.1380,20.6500,-474.8800,-236.3200
5892600,u,-0.1303,-0.1669,0.9658,-6.2300,-484.8200,-213.5000
5892610,u,-0.0200,0.1293,0.6730,-23.1000,-490.0700,-183.6800
5892620,u,0.0264,0.1932,0.3733,-4.1300,-483.9800,-154.9100
5892629,u,0.0600,0.2562,0.1425,12.6700,-472.7100,-123.3400
5892639,u,0.1103,0.2850,-0.0903,18.4100,-452.8300,-84.8400
5892649,u,0.1850,0.3250,-0.2645,13.3000,-416.2900,-43.6100
5892659,u,0.2386,0.3382,-0.3621,-1.7500,-362.8100,-5.1800
5892667,u,0.2801,0.2991,-0.4338,-8.8900,-296.1700,27.4400
5892677,u,0.3416,0.2503,-0.4904,-2.7300,-219.8000,56.0000
5892687,u,0.4128,0.2015,-0.5119,13.7200,-139.7200,79.2400
5892697,u,0.4465,0.1357,-0.5207,36.5400,-60.1300,96.3200
5892707,u,0.4348,0.0991,-0.5134,62.4400,16.1000,104.0900
5892716,u,0.4192,0.1025,-0.4680,80.6400,84.5600,101.0800
5892725,u,0.4133,0.0654,-0.3865,86.8000,144.7600,90.3000
5892735,u,0.4050,-0.0283,-0.2708,89.6000,199.1500,80.9900
5892745,u,0.3889,-0.1254,-0.1332,93.8700,244.2300,68.9500
5892754,u,0.3967,-0.1869,0.0220,94.9900,281.5400,57.1200
5892764,u,0.4348,-0.2377,0.2001,86.6600,313.1100,48.2300
5892774,u,0.4651,-0.2616,0.4089,71.3300,338.1000,39.8300
5892783,u,0.4695,-0.2791,0.5793,42.2100,357.9800,39.8300
5892792,u,0.4397,-0.3055,0.6852,24.0800,372.4000,34.3700
5892802,u,0.3889,-0.3040,0.7915,11.8300,358.9600,31.0100
5892812,u,0.3328,-0.3226,0.9072,3.9900,366.4500,28.3500
5892822,u,0.2987,-0.3953,1.0951,-1.1200,352.6600,25.3400
5892832,u,0.2918,-0.4729,1.2708,16.4500,329.8400,14.4900
5892841,u,0.2538,-0.4758,1.2439,41.7900,295.8900,-6.6500
5892850,u,0.1869,-0.4275,1.2546,65.5200,257.3200,-33.1800
5892860,u,0.1513,-0.3616,1.2854,71.3300,222.7400,-56.4900
5892870,u,0.1625,-0.1947,1.2893,60.4100,196.9800,-70.2800
5892879,u,0.1796,-0.1186,1.2712,43.6800,179.9700,-72.5900
5892889,u,0.1566,-0.0410,1.2366,23.0300,168.7700,-65.4500
5892899,u,0.1215,0.0181,1.1941,-0.5600,160.3000,-51.2400
5892908,u,0.0976,0.0483,1.1834,-21.7000,153.2300,-32.7600
5892917,u,0.0805,0.0512,1.1956,-40.6700,146.3000,-12.3200
5892927,u,0.0556,0.0205,1.2088,-50.8900,137.7600,7.4200
5892937,u,0.0312,-0.0161,1.2288,-49.7000,126.6300,23.1700
5892947,u,0.0102,-0.0434,1.2590,-38.6400,114.1000,32.4100
5892957,u,-0.0083,-0.0727,1.2927,-21.4200,101.5000,35.4200
5892966,u,-0.0200,-0.0956,1.3098,-0.9100,89.3200,33.9500
5892975,u,-0.0293,-0.1064,1.3083,17.8500,77.4900,30.0300
5892985,u,-0.0337,-0.1103,1.2986,30.5200,65.8700,25.8300
