millis,label,ax,ay,az,gx,gy,gz
1038958,t,1.6655,-0.5226,0.5246,-3.5000,18.4800,-8.7500
1038967,t,1.7597,-0.5217,0.3977,-5.4600,7.9800,-43.3300
1038977,t,1.9154,-0.4685,0.2650,-5.2500,2.8000,-83.5100
1038987,t,1.9954,-0.3382,0.1210,-8.9600,11.4800,-123.3400
1038997,t,1.9115,-0.1615,-0.0639,-9.8000,38.0100,-157.0800
1039006,t,1.7197,0.0488,-0.2191,2.5900,81.6900,-181.7900
1039016,t,1.3820,0.3226,-0.2406,19.6700,130.2700,-198.3800
1039026,t,0.9189,0.5671,-0.1415,-17.2200,188.6500,-192.9900
1039035,t,0.4119,0.6456,-0.0752,-116.5500,249.4800,-160.1600
1039044,t,-0.1230,0.6290,-0.0264,-208.3900,303.3800,-108.2900
1039054,t,-0.6271,0.6407,0.1064,-236.6700,345.8700,-50.7500
1039064,t,-1.0233,0.6832,0.3201,-193.3400,360.5000,-4.4100
1039074,t,-1.4411,0.6690,0.4343,-92.6100,339.4300,36.1200
1039083,t,-1.9725,0.5558,0.4270,0.5600,268.9400,83.3700
1039092,t,-2.3995,0.4875,0.4997,57.3300,169.0500,138.7400
1039102,t,-2.7611,0.4451,0.6012,78.2600,91.9800,186.8300
1039112,t,-3.1613,0.2059,0.6974,87.7100,80.1500,234.5000
1039122,t,-3.2789,-0.1293,1.0365,135.7300,239.9600,215.6700
1039131,t,-2.8953,-0.4275,2.0291,199.2200,380.2400,169.8200
1039141,t,-2.4420,-0.8901,3.8132,215.6700,492.5200,143.5000
1039151,t,-2.2272,-1.7807,4.2456,48.2300,457.6600,164.7800
1039160,t,-1.4045,-1.9979,4.2456,-204.6100,164.0800,143.5700
1039169,t,-0.9794,-1.2883,0.5144,-126.0700,-190.1900,-4.5500
1039179,t,-1.0751,0.1249,0.2201,192.7100,-380.7300,-176.3300
1039189,t,-0.8115,0.8930,0.5968,282.5200,-349.3000,-243.3900
1039199,t,-0.7178,0.4538,0.5080,164.6400,-222.3200,-229.1800
1039208,t,-0.6300,0.2908,-0.2294,61.5300,-110.3200,-176.4000
1039217,t,-0.4865,0.7847,-0.6349,-59.1500,1.1200,-96.5300
1039227,t,-0.4275,0.9018,-0.3777,-93.3100,89.5300,-22.3300
1039237,t,-0.4978,0.6246,0.1074,-52.9900,131.8100,32.6900
1039247,t,-0.4958,0.2577,0.5212,5.1100,141.5400,64.1200
1039256,t,-0.4163,0.0888,0.8154,56.0000,112.1400,77.7000
1039266,t,-0.3601,0.1069,1.0014,94.9900,60.3400,73.6400
1039276,t,-0.3231,0.2020,1.2395,93.5200,7.2100,49.9100
1039285,t,-0.3026,0.2630,1.4157,21.1400,-24.1500,21.4200
1039294,t,-0.3411,0.2240,1.2629,-56.2100,-34.4400,-2.6600
1039304,t,-0.3250,0.2108,0.9404,-87.9200,-35.3500,-20.2300
1039314,t,-0.3084,0.1566,0.6734,-85.0500,-32.9700,-29.4700
1039324,t,-0.2713,0.0644,0.5651,-51.3800,-26.9500,-29.8900
1039333,t,-0.2284,0.0956,0.5407,-13.0200,-14.7000,-27.3000
1039342,t,-0.1962,0.2928,0.6041,39.6200,0.8400,-30.3100
1039352,t,-0.1391,0.5148,0.7906,62.9300,18.5500,-34.0200
1039362,t,-0.1235,0.6266,0.9887,45.1500,31.9900,-27.5800
1039372,t,-0.1586,0.6290,1.1253,-7.6300,35.2800,14.0700
1039381,t,-0.2069,0.5744,1.1253,-40.3900,10.6400,29.2600
1039391,t,-0.2401,0.4348,1.0180,-30.0300,-8.4700,35.9800
1039401,t,-0.2450,0.2298,0.9477,-0.6300,-18.4800,32.7600
1039410,t,-0.2142,0.0922,0.9306,40.3900,-19.6700,19.3200
1039419,t,-0.1718,0.0908,0.8740,76.7200,-16.0300,1.1200
1039429,t,-0.1459,0.1903,1.0746,81.5500,-7.3500,-11.0600
1039439,t,-0.1537,0.3055,1.2205,41.4400,3.7800,-10.1500
1039449,t,-0.2245,0.2918,1.1463,1.8200,7.5600,-2.3800
